user_id,signup_date,signup_source,plan_type,country,industry
4d02c6c7-8fbf-48be-8182-a23c355c35c6,2025-11-09,organic,free,UK,Finance
e4e84138-42c9-46a5-9670-768b3bdd1267,2025-08-06,organic,basic,AU,Education
9e2f5cfc-52d8-4d76-b4f5-eb547d8b86c4,2025-12-17,organic,free,IN,Healthcare
b8721dc0-3481-4859-9e15-d8e351a251ab,2025-07-01,paid_google,free,AU,Retail
8d563e74-b8fe-4713-9a3b-a65214918527,2025-08-14,organic,basic,FR,Tech
de045bf8-b3ea-4083-9d7d-51c66b072a8e,2026-01-23,organic,free,AU,Retail
e338ac86-9130-4bf4-b528-7401b01bf2cd,2026-04-23,referral,free,US,Education
931d60e2-4392-43c9-966f-2af760ddb4dd,2025-08-05,paid_facebook,free,AU,Finance
b9b3cfba-93cb-49bb-905c-878d57bc6a0d,2025-08-09,paid_google,enterprise,US,Tech
6ec4d92f-797a-4ef8-ac47-82deccda6b5a,2026-03-24,paid_google,free,UK,Healthcare
fc991b9c-0ae9-4ddc-ad2f-1ea7a3918744,2025-06-20,organic,pro,IN,Healthcare
a66c229e-556a-4c93-bbec-67d705bed6f8,2026-01-12,paid_facebook,free,US,Finance
7d210a00-49d1-426f-af17-414125618614,2025-12-16,paid_google,basic,US,Tech
c3115a69-aa49-4197-aeb2-85a3ac6188f8,2025-07-09,paid_google,free,IN,Tech
91b39ab0-0eac-4185-ad47-162f6d582e59,2025-10-23,paid_facebook,free,FR,Tech
f91960b2-dbad-4a27-8094-ac90da16a427,2025-07-15,paid_google,basic,FR,Finance
46b01f2a-caec-4a2c-a6d2-77711201aa68,2026-04-22,paid_google,basic,IN,Finance
8898413a-f8a7-444d-ad39-b0d1f6754585,2025-08-30,paid_google,basic,FR,Healthcare
07f2e412-2792-46fc-9d58-96c98b7a5a16,2026-01-24,paid_google,basic,AU,Retail
de048c4b-9fe1-4667-bc36-9b6abde435c1,2025-08-09,paid_facebook,free,US,Education
414999eb-7f13-4dfd-9325-8641d40e9efe,2025-11-13,paid_google,free,US,Healthcare
28792f63-0a33-4b89-9b89-ca2ee5b1c47d,2025-10-08,organic,free,US,Tech
3edcd933-cf98-4a63-aaca-36bee7cc16d2,2025-12-31,paid_google,pro,US,Retail
d1835178-9a7b-4b2b-9431-1a22919bb2db,2026-05-06,direct,free,IN,Education
34d8fc19-f6cf-48e9-a3dd-589ba990c836,2025-08-28,organic,pro,UK,Tech
dce051b9-cdf0-4e37-8a1e-9ac9501882a4,2026-05-01,referral,free,AU,Finance
a6aaefc5-5e7f-488b-808f-d018095221e0,2026-02-07,paid_google,basic,CA,Retail
5668676d-ee9f-4dbc-b980-b9e2492c40c8,2026-05-15,paid_google,free,UK,Finance
328de1f3-aa2b-456f-97e5-fa516bb0c668,2025-08-11,referral,free,US,Education
e3018653-1f90-4d94-b2cf-04c4f91e53e0,2025-11-12,paid_facebook,basic,IN,Education
91ca3cbf-f989-4869-b193-ef6116a5e1b5,2025-07-19,referral,free,CA,Tech
b4206fe4-98bc-4cbb-95e0-1d5fd5251d47,2025-07-22,organic,pro,US,Finance
5c0f7af4-d22c-460d-aa84-eb1f52a45a4b,2026-03-16,organic,basic,FR,Healthcare
129d24da-6fe1-4334-bdd5-75451cf92914,2026-03-05,paid_google,free,UK,Healthcare
d4a40d5e-694f-49bf-8dbd-cd2cbc048709,2025-09-22,referral,pro,US,Finance
88089769-b9f3-4b89-97b6-7bb2d90b46d0,2026-01-25,referral,basic,CA,Education
534ce9ba-3836-4bb2-ba22-76b41b37f13d,2025-10-11,organic,basic,US,Retail
40e3cf88-1c9c-45b8-8942-a31651546ce5,2026-03-01,organic,free,AU,Finance
2731354e-5b27-4994-bf2f-1d33c7bf4f78,2025-11-13,referral,free,CA,Tech
deffa6ae-7ebd-4db3-a250-ba468433588e,2026-03-20,paid_google,basic,DE,Healthcare
233667f9-8e99-4492-9de8-210043ee943a,2026-01-29,paid_google,pro,US,Tech
55d1a79d-b4f9-45e1-b955-f0ef504e9010,2026-04-16,referral,free,DE,Retail
28cf6d7a-d562-4161-8220-db87963c89e8,2025-10-16,organic,free,UK,Healthcare
f77b8d43-ab5e-4b8d-b141-c206451ec8ed,2025-08-18,organic,free,US,Healthcare
8c0e27d4-50c5-432b-a056-d4968e74872c,2025-11-17,referral,free,US,Healthcare
c769d91f-e738-4ee0-bce2-dd82b5f00890,2025-10-01,organic,basic,US,Tech
e9d9bb18-4182-462e-bd9b-11554ffd7d75,2025-11-23,organic,basic,IN,Education
6394a11a-3873-4bc2-aefb-ee3ada84c302,2026-03-27,organic,free,US,Tech
706c6b6a-7fed-4391-b74e-1738d0185186,2025-08-21,organic,pro,UK,Education
069f1ee8-6fe4-41fa-b1f9-5650c6a6e45b,2025-08-26,organic,free,CA,Finance
cd81b178-2f0f-4420-b706-8ae497f931c0,2026-01-11,paid_facebook,basic,IN,Healthcare
5594b259-ed92-4a11-8cc4-d7cc42504912,2025-06-16,direct,free,IN,Tech
e4894823-0a67-49f2-8e7b-af452f9412a5,2026-04-06,organic,free,IN,Retail
91e2f7d3-8002-42d5-a43c-5264a06620b6,2026-05-24,paid_facebook,pro,US,Retail
e694e548-6434-40e2-b113-e3110e8327d0,2025-11-10,organic,free,UK,Education
1805db9e-80c2-43d1-bfdf-66984de851de,2025-09-06,organic,free,US,Education
8f950354-ae45-4fbc-93b2-1233954f218b,2025-11-03,paid_google,free,IN,Healthcare
e0664d34-1a95-4e9e-ac92-ccbeec44facb,2025-06-02,direct,free,IN,Education
593afe37-003f-4e88-aac5-1792d84b36b8,2026-05-16,direct,free,US,Retail
bfbbf62f-6034-477a-9275-7c7047380c20,2025-11-16,organic,free,CA,Tech
bf17d922-57f6-4ff8-a384-d7aa8bd318d9,2026-04-11,organic,pro,US,Tech
4bb6a6b4-c6a3-4215-8e3d-e0ba75659a5b,2026-04-21,direct,basic,IN,Education
969ce832-7e57-4d88-b23d-f3ff9b9b7e2e,2025-08-31,organic,free,IN,Education
1e4bc3e8-36f4-4726-a61e-9ece63252350,2025-11-28,paid_facebook,basic,US,Retail
ce729599-241f-47af-9505-1bc26fc3a5f1,2026-01-17,organic,free,AU,Finance
6c536c37-8e82-4d93-af6d-efe345934ad6,2026-03-28,paid_google,free,DE,Tech
a42ea2e6-a7c7-4c3d-96b3-fadcc86e93d5,2025-10-26,paid_google,free,US,Education
a5b4c1a6-a308-43ce-9bd1-6e4f54c03031,2026-03-07,paid_google,free,US,Healthcare
27624982-064a-4ebb-bce1-976f426c6873,2025-12-06,referral,pro,US,Education
fa6f2b69-e02c-48d0-ace5-b29a02f7dc2d,2026-05-13,organic,free,US,Education
6e3c8f61-d363-4506-b400-d76f1f298f4f,2026-05-16,organic,basic,US,Tech
e1b6d668-fb2e-4067-874d-7ed25389ae39,2026-04-10,paid_google,free,UK,Education
2b2d67bb-bf48-4a5f-af9c-84d2c93e2bee,2025-10-06,organic,free,US,Healthcare
f874ceea-b234-48ba-91c2-ee0dc82d139f,2025-06-07,organic,basic,US,Healthcare
0fe3b403-a983-4b7e-9253-34863f121261,2025-07-17,organic,free,CA,Healthcare
71015816-4089-4fbd-8d4d-afbe208c37bf,2025-07-23,organic,free,US,Retail
e7bf6806-5aa0-431b-9f16-7947c684a742,2025-12-04,direct,free,US,Healthcare
ded3908b-0fef-4aab-8cdf-a23c49f58c95,2025-07-08,paid_google,free,US,Tech
b0c2efb5-e26a-4fa1-90cf-2b2287272650,2026-01-12,paid_google,pro,UK,Finance
19d92d46-89ba-42e3-8e01-c8e3540d01f4,2025-07-23,paid_facebook,free,CA,Education
79daa3a0-e15d-42b5-ad2f-ae8e2df08ffd,2026-01-10,paid_facebook,free,US,Education
f30a03f4-d071-4813-b72f-a6449958d158,2025-11-01,paid_google,pro,FR,Education
233aff36-3709-47e2-8d9b-b35f07d57576,2025-07-18,organic,free,UK,Healthcare
12fe00e6-52b7-4a04-9e2d-7a85c654748c,2026-05-17,organic,free,CA,Healthcare
f2df1650-85f0-4e95-b7cc-f887cb005b4a,2025-10-25,organic,free,FR,Healthcare
c6ca5fc2-01e0-404b-86f2-1460b6af3589,2025-08-03,referral,free,US,Finance
0bc03b62-9ad1-4a47-9618-9914dd34b1ab,2026-05-15,paid_facebook,free,CA,Finance
f9e73acc-ef42-4e24-8c54-1384a1e06563,2025-11-29,paid_google,free,UK,Finance
dad1f01c-ef22-4c00-9a20-1576c54d0591,2025-10-03,organic,pro,US,Finance
9c3e5cfb-cc39-47bb-92f6-7da570a993c0,2025-11-26,paid_google,free,CA,Finance
1ae90faf-89b9-40b1-88bc-59cbc1d4b53e,2025-07-09,paid_google,free,US,Education
fd81ba6d-1ede-4e13-8071-ec5810a29c27,2026-02-15,organic,free,IN,Education
dc46ad86-2da4-42b7-b4c9-ebe2075c80ea,2025-06-03,organic,free,US,Finance
a2d8b142-d802-461c-b30f-11b4aee64d1b,2025-08-03,referral,pro,IN,Education
2003fdb3-3d53-4a75-94ce-a65c31c74131,2025-06-29,paid_google,free,FR,Finance
d0cc4f1f-7f22-4071-adac-49a5fd7679fd,2025-06-11,organic,free,DE,Finance
c1340c5a-d8db-419e-89e5-e3102e3d1786,2025-09-05,organic,free,UK,Finance
e0c45281-fd4c-430a-a377-793e0abbf7b8,2026-05-24,organic,free,US,Education
11a9084a-d74e-44c3-8994-ff72726e51d1,2025-12-20,paid_facebook,basic,FR,Retail
9a663f29-9cbd-4f38-b687-25c2af9ca163,2025-06-21,paid_facebook,free,CA,Retail
13d24c18-7c04-46b9-995f-81aa60939205,2025-07-09,paid_google,free,US,Retail
f4f598d8-55cb-4539-8fee-b82d31b1a72e,2026-01-09,direct,free,UK,Tech
9520b293-2e5c-46c1-860e-d25c2b3e70f0,2025-09-10,referral,free,US,Retail
e97afc44-c8c2-40f5-80fd-d6f2fe3de883,2025-07-16,referral,free,UK,Retail
bc540747-55ed-4df7-88aa-a2f55925a3be,2025-08-05,organic,free,US,Retail
2bf29c9f-0771-492d-9ac2-9ab9c79a55d5,2025-08-30,paid_google,pro,US,Healthcare
b2a33ae0-11b1-4545-b01e-a2219b6dde47,2025-11-11,paid_google,free,UK,Finance
8b07afdf-bd87-4179-a11a-0ede40a87a28,2025-09-19,paid_google,pro,FR,Education
ecd4e84a-3d50-41fe-92b3-51e4d24d2c4d,2026-05-04,referral,free,CA,Healthcare
ae7e72b4-1184-4769-bf3c-d50b6480b50c,2025-10-01,organic,basic,US,Finance
0d4ef5ae-7d64-4970-a708-254249466af9,2025-12-10,referral,free,US,Retail
5c2c8a84-b281-4c3c-ab48-6d320fd9df45,2025-09-07,paid_google,basic,IN,Retail
13ab49d6-e9b6-412f-8050-0482533df183,2026-03-18,organic,free,UK,Healthcare
4ff6052e-d5f4-4905-b808-307aa0181ba7,2025-11-06,paid_google,free,US,Education
ea632ed8-13f3-4c6e-b631-8495f2b902fa,2025-09-11,organic,basic,CA,Healthcare
710edfc5-007d-4e59-a5b1-bd7d369a9610,2026-03-08,organic,free,US,Healthcare
24ee2e7f-78e1-4fce-8688-b5b2d03e7d77,2025-07-13,referral,free,US,Finance
a36698e1-3846-4473-99a9-e2ca2d8d7da9,2025-08-23,paid_facebook,free,AU,Tech
60b7164e-6e2c-4694-a140-45709be02660,2025-12-08,organic,free,US,Education
8f7d1cc2-c039-459c-98e4-c616fb4b0f1b,2025-07-21,direct,free,US,Education
b107051b-a361-4460-a980-e536e7cb86cb,2025-12-27,organic,free,US,Healthcare
e941a10c-e584-4aff-b72a-c6ed0c482f67,2025-10-04,organic,free,US,Healthcare
35a477ef-27fd-4da0-afc3-17b78e7b3352,2025-08-08,organic,free,AU,Retail
6082d073-d320-4ddb-beaa-1d66d563b697,2026-02-20,organic,free,AU,Healthcare
24f60600-c08d-4b53-9d44-89b6c45defb4,2026-02-13,organic,free,CA,Finance
ed8cea91-670d-477e-886f-da29daf6fdf7,2025-12-05,referral,free,DE,Retail
eaff54d7-d5fe-4a83-8891-34a034e0fe5d,2026-01-16,direct,pro,US,Tech
ea7b6dc0-2de9-46a3-9dc0-126f23ea0e83,2025-12-06,referral,free,US,Finance
9d39ee7c-25e6-40d7-8daa-08f3e53a01c4,2025-06-10,paid_google,pro,US,Education
86a95b11-9859-4350-85fe-01e78626f590,2025-09-22,paid_facebook,basic,UK,Education
0bd08c6b-fc8e-439b-a5d0-32526f8f89ad,2025-08-15,paid_google,pro,UK,Finance
8dc2b679-eca6-4a50-b7e4-b5aa02a0a492,2025-11-11,paid_google,basic,AU,Healthcare
62179bb8-3c14-41de-93e2-d1b36c126068,2025-08-24,paid_facebook,basic,UK,Healthcare
9af5da82-7ce5-468f-b325-8dd8e715346e,2025-07-19,direct,free,US,Healthcare
004b94fb-dd51-4112-9f3b-be626b4046f5,2026-04-22,organic,free,AU,Education
9a11d0f6-4c77-427b-ac40-c066bdf2251d,2025-11-24,organic,free,UK,Finance
41b0ea39-167a-49f6-b26a-74cbc81353e0,2026-01-04,organic,enterprise,FR,Healthcare
f47392f3-93b0-4891-8ac9-3a833eaa06ad,2025-12-06,paid_google,enterprise,UK,Retail
2f79e7f6-30b6-425e-960c-5f6ee2e85906,2026-05-12,paid_google,basic,US,Education
4806535d-ca67-42a9-a57b-d1ce3979964b,2026-01-16,paid_google,pro,DE,Finance
8234591a-ecba-48c1-b65e-bfd74fe8a756,2026-02-10,organic,pro,DE,Finance
edf5a0c3-43a9-4334-9388-4d6c36ee37d3,2026-01-22,paid_google,free,US,Finance
30502b23-1d8d-45ab-b842-081ade283da3,2025-06-26,paid_google,basic,US,Finance
3182ae74-0e84-4a6f-b5ee-941bad5f94fd,2025-08-11,paid_google,free,US,Tech
80b895d7-1209-4e46-b452-870ebf62f73d,2026-02-16,referral,free,US,Retail
7a14d7b3-93fa-4d68-8c88-86c7fcf53bcb,2026-02-09,organic,free,IN,Tech
10dba860-75a1-4b60-9edd-e3a88cf6264d,2026-02-26,organic,free,US,Healthcare
f295e06e-40c8-4a88-9837-2508f8194b02,2025-10-01,organic,basic,US,Tech
4ac7ca40-cd44-4619-8edf-ea288aea9b4a,2025-10-22,organic,free,AU,Tech
30de5bc9-5e69-44cd-a4cc-bd1968a5a94b,2026-02-12,organic,pro,FR,Education
8e9585d8-4548-4119-b162-aa83f4bea27a,2025-10-22,organic,free,US,Finance
1d095ffb-0113-4872-b403-38052e89d93b,2026-02-14,paid_facebook,free,US,Tech
a34a76d6-9479-411d-a902-ba1eb073c546,2025-07-17,organic,basic,US,Finance
b0e66f4a-62d1-4b05-9df5-c9c8027fac3e,2026-05-17,referral,basic,IN,Retail
a0b94d4e-382b-4f87-b82a-ae59888cd368,2025-06-13,organic,free,UK,Tech
ce0f93a1-c7b5-41a3-81c9-ffbd714ff511,2025-12-25,organic,free,US,Education
c205c9f8-cf97-44dd-ad6e-f8c530015f25,2026-04-07,organic,free,US,Education
fb834c35-36cd-430e-9faa-29e9e77eeff3,2026-01-21,direct,pro,US,Healthcare
478927fa-522e-4df4-bfa4-5952c353c6df,2025-10-27,paid_google,basic,US,Tech
958f833f-29be-4718-bd78-7c10b1d4f41d,2026-04-18,paid_google,free,UK,Retail
9d4bf629-85b2-4293-997d-d7b24b4bad2b,2025-11-02,organic,free,CA,Finance
91e09305-1a0a-4483-b10e-169c0c9b04d4,2025-11-13,paid_facebook,pro,US,Tech
38519e13-1bc1-4126-b5c4-35d70c23348e,2025-08-29,paid_facebook,basic,DE,Healthcare
5f9fd11a-b65c-4b32-b135-cef0611345d7,2025-12-03,organic,basic,UK,Education
74b20885-ecaa-41de-a4f0-35def9755a86,2026-04-14,paid_facebook,free,US,Tech
1288f888-e1a7-4c52-9d8f-b18f664a9db0,2026-05-24,organic,pro,UK,Healthcare
ceca807a-c90d-45d6-8983-26d178ed6c90,2025-11-21,organic,basic,US,Retail
6fc39ef4-04cf-4602-94cd-2e68124686bc,2026-01-03,paid_facebook,basic,US,Finance
cee5713d-abf2-44fa-8b32-61d5ab9fb7ea,2026-02-19,direct,free,US,Retail
8aace1b8-25b0-46e1-be55-799d0a10a93b,2025-09-05,paid_google,pro,US,Retail
caf39073-eb8b-4f92-88ef-d63ed6546529,2025-09-25,organic,basic,US,Finance
81468c3a-1926-43a7-a020-3a09681095c4,2025-12-16,organic,pro,CA,Tech
528fc5d2-d322-4514-96f4-da441de08373,2026-04-16,direct,free,AU,Finance
f8fb9751-d7b5-43e8-a272-1a5eab379363,2025-06-21,organic,free,UK,Healthcare
faca6d69-bc29-46d8-b30b-e52619af4527,2025-12-17,paid_facebook,free,CA,Retail
cf02fde9-d1f9-407b-8b4e-e210b1506c1c,2026-05-07,paid_google,free,AU,Finance
2b4d781d-bed2-4ae5-acff-00ae86aa8945,2026-02-03,paid_google,free,IN,Education
8e2141f1-d650-4b9c-8379-f2b8bd5be228,2026-03-03,organic,free,US,Finance
93c7e31a-fee0-45bf-94df-bdac69f08b14,2026-02-19,organic,free,UK,Finance
1ae136b0-ac6e-4767-80b6-1982f1fd9386,2025-07-28,paid_google,basic,US,Healthcare
519644bc-ae43-4318-8f22-ef5c86162957,2026-03-29,direct,free,UK,Retail
1b36e300-646f-4e4d-af61-9ec914b46b64,2025-07-01,organic,free,US,Healthcare
7646e0c3-3aa2-4003-b179-78aa068b5d4a,2026-02-04,paid_google,pro,US,Healthcare
99e3ab9c-d801-47a4-87ef-1cf7b77c5c7e,2025-09-01,paid_facebook,free,US,Education
60bfd126-fc3e-4ccc-b23d-4115a7fbc32c,2026-02-20,paid_google,free,UK,Healthcare
c7b0c570-316c-417d-b8de-79f41ab17888,2026-02-26,paid_google,free,IN,Healthcare
bfae9703-0000-463c-acfb-a209162c65cb,2025-09-02,paid_facebook,free,UK,Education
6066ac3c-b448-4b8b-8998-595424abb4d2,2025-11-01,referral,free,US,Tech
6a0dbeac-993d-4b51-a424-d471d2566125,2026-03-12,organic,free,FR,Healthcare
23ed09a4-c577-45f4-9473-512983fe1f8f,2025-08-19,referral,enterprise,US,Finance
898eee5e-450c-4297-8e54-c3de78128653,2026-03-19,paid_google,free,DE,Healthcare
aec26a23-252e-42d0-b504-98cf0f9acdcf,2025-08-23,paid_facebook,free,IN,Retail
e269a66a-581f-4adc-a133-966e16c353ea,2025-07-07,organic,basic,US,Finance
4214c1a5-0547-4e52-938e-217e19387528,2026-05-08,paid_google,free,US,Finance
0a49f1e4-45b3-4879-9ea3-1930ae3c4af8,2026-04-23,organic,free,US,Tech
7b5c5b05-6c31-45f8-b1bf-ffea50b191bb,2026-01-18,organic,pro,FR,Retail
9ad2a440-cc50-45a8-8028-c2e813c58f55,2025-09-01,organic,free,FR,Retail
971d2e63-0296-401b-888f-b21d78e45cc6,2026-05-02,referral,pro,US,Retail
e9fe207f-2bec-4f2f-96de-2ad379f48af2,2025-09-10,paid_facebook,free,US,Healthcare
2a35a036-f4f1-4f1e-b9e7-72cf04610422,2025-11-13,paid_facebook,basic,US,Healthcare
46d26c2d-cd8c-4871-a7de-8a2bcc3573a9,2025-11-06,paid_google,free,US,Finance
972f1e7b-8448-4014-82c5-652ea634dd35,2025-06-14,referral,free,FR,Tech
a47ff67f-43f2-4151-9b8c-6e8ec51fad68,2026-01-11,referral,basic,FR,Healthcare
c9e99c02-3d72-4922-b672-d9d52bc32f23,2025-08-12,organic,enterprise,UK,Healthcare
0c78c7fb-7bd5-48b4-85f9-84b560ba27d8,2026-02-04,organic,basic,US,Tech
36a0380d-6f2b-44dd-b964-287ae431cb2b,2025-08-30,paid_google,basic,UK,Retail
d0a84228-6a60-45cb-9c45-35558d79a0ef,2026-01-02,organic,enterprise,US,Finance
b0be15f2-aa46-4362-bca6-70cf2636d4ca,2025-08-29,direct,free,FR,Healthcare
1dca2476-c377-4e6f-9925-2a0b71d13ca7,2025-06-29,organic,free,AU,Tech
2ef47b2f-31ed-4137-af8f-e242376e37af,2026-04-01,paid_google,free,US,Tech
95338fd4-9c43-4b70-ba5f-f0c746cdb0a5,2026-01-06,paid_facebook,basic,US,Retail
bcd8e92c-601f-45da-97d0-4ef1d73484a0,2026-04-24,organic,basic,FR,Education
e2ea5520-f8d5-4152-97a1-acc68d8db95d,2026-01-01,organic,basic,CA,Education
7e44f6cb-36cb-448e-8d6b-c2052904dae6,2026-01-07,organic,pro,US,Education
bf9cb4c7-27b0-407c-a561-f42671fd214a,2025-07-12,paid_google,basic,US,Education
afecd3c4-1a7f-4d14-b3db-9ad8121bc547,2025-10-13,organic,free,US,Healthcare
3dec0c7b-2160-480c-ad34-469b99347869,2025-07-12,paid_facebook,free,US,Tech
d14a390f-b23f-4e85-87c9-9c8e35fceeda,2025-11-11,paid_google,pro,US,Finance
aca02cd1-7e30-41bd-8b95-25ddaaad8aa0,2026-05-27,paid_google,free,UK,Healthcare
4cfbf781-26ee-4824-86a3-1ec946cfba08,2026-03-10,organic,free,CA,Education
13253ca2-b48a-4851-8fbd-1b7ee4d45d58,2025-07-28,organic,free,IN,Finance
9654f9a0-8c63-4bb4-a4d6-bb82d0a15b2c,2026-03-29,paid_facebook,free,US,Finance
d3cb20a7-d45f-4805-b052-53560f40af16,2026-04-18,organic,basic,US,Education
d8f4d995-33aa-4351-a1bd-e2a9c7ebaeb1,2025-06-25,paid_facebook,free,CA,Finance
573709b2-3890-459f-ba52-b94acc601a17,2025-08-12,organic,pro,UK,Healthcare
7148b662-a961-46c3-b643-8fb68b74bcd7,2025-10-07,paid_google,free,DE,Retail
78fd6f69-14f7-489b-97da-577566132819,2025-08-26,paid_google,basic,UK,Healthcare
524d4005-525d-4e45-857e-53334b1c73d7,2026-04-26,paid_google,basic,US,Healthcare
c6e11ade-e51a-466d-808d-90b70e85a750,2025-10-31,direct,basic,UK,Retail
3306ec08-85b9-4cfb-a7f2-f24a825fad2b,2025-11-29,organic,pro,IN,Education
c289d797-b143-4abe-a0db-5b15d113ed2e,2025-10-03,referral,free,US,Education
27897958-03ab-4596-bc98-0587d2a6a6c0,2025-08-06,organic,free,FR,Retail
95aa9185-8d9c-436b-817a-109bac3f850a,2025-06-06,organic,free,IN,Healthcare
eeba57e0-51db-468b-abea-96386deafefe,2025-10-03,organic,pro,DE,Tech
f0f9886a-c1df-4d6c-b9fd-fa41890c9808,2026-04-10,paid_google,enterprise,FR,Finance
11d2f647-2f2a-4f66-837f-8cd733d31981,2026-04-22,paid_google,free,US,Finance
82946ef8-1838-4656-ac34-51e6b9b943b2,2025-07-23,paid_google,basic,UK,Finance
74b19047-c192-4a76-bc50-5d2d4e3150ab,2025-08-05,paid_facebook,free,UK,Tech
e031b93b-8d6e-4a1e-b977-1077bb3717af,2026-04-10,referral,free,UK,Healthcare
18733f06-bfa2-475b-adc2-3ecd39dcc6e2,2025-08-21,paid_facebook,basic,US,Education
e2a9c4b2-f6e0-435e-a7e2-b0150ddbba3d,2025-08-26,organic,free,FR,Retail
2307a0da-af87-4d9c-baa7-4789cc444ce5,2025-06-02,organic,free,FR,Finance
0a8188a2-2610-479f-8ea5-67f3d7fa07d6,2025-12-21,organic,basic,CA,Tech
217712a0-e0a9-4910-94ad-5efe590b99b6,2025-10-28,organic,basic,US,Retail
d9ef9997-af18-40b9-95cf-3125e8616dc4,2026-03-20,organic,free,IN,Healthcare
cd39ddf8-b076-4e57-bbcb-b488d55da63c,2025-09-11,organic,basic,IN,Tech
310441dc-4de3-40d3-acf1-be6c0e8d3b6a,2025-06-24,direct,free,UK,Tech
cfa4fc28-1434-48ea-9772-3c0e000ae62b,2025-12-29,paid_facebook,free,US,Retail
91b1b30c-2ebc-4e2c-8cad-84614963cfe1,2025-08-04,referral,basic,US,Retail
14a13605-b34e-4d75-8f9a-cf095d8e46b3,2025-12-26,direct,free,UK,Finance
565d159c-ed53-499b-ba9e-5675c7403c15,2026-02-06,paid_facebook,free,US,Healthcare
4226feee-31bd-4640-8f13-cefbe4cf83d7,2025-09-25,organic,free,IN,Retail
e75bb830-aafd-45a5-8330-c0995076f1d1,2025-09-24,paid_facebook,pro,US,Finance
cf73f977-5ee3-4199-b601-829f8fe4714d,2026-01-23,organic,free,FR,Finance
87d696f7-bbf7-420d-8491-55b3176e9aff,2025-09-13,organic,free,DE,Retail
33ba38d0-2673-4642-ac8b-ff17dff46559,2026-02-14,organic,free,US,Tech
dda2521b-2779-4f57-8db6-85f8af89de4f,2025-07-16,organic,free,US,Tech
6fe61db5-8cdd-485a-a602-408d6eb10eb7,2026-04-07,paid_facebook,free,CA,Tech
554b71b9-4607-4870-a8ac-44b30c75511a,2026-04-27,referral,free,US,Finance
459cf7c0-8ad4-449f-a42c-45176a9aa997,2026-01-02,organic,basic,US,Tech
23c55a1c-a0fc-47cc-8973-0798061d833a,2026-03-28,organic,basic,UK,Healthcare
0051be1c-f028-47b6-9504-6b2165a58001,2026-04-29,organic,basic,FR,Tech
da0ee212-53d8-40b1-89c7-14be2d0e5329,2025-06-24,paid_google,free,US,Tech
f1fe0af8-f46a-40ff-9a02-2d3647d331f4,2025-07-05,organic,free,US,Finance
9064b78e-c5a4-4e8d-8586-87145b1b25fd,2025-06-24,direct,free,UK,Education
e734245b-4c56-403f-b4aa-10fcfe543214,2025-06-28,organic,free,IN,Healthcare
59d7f887-f728-4072-b840-d735ae775edd,2025-06-16,direct,free,US,Finance
d2474932-a422-4d32-9c79-bf3c609e3e46,2025-07-29,organic,basic,IN,Healthcare
5a1c34cc-f021-416c-b3e2-e17b68a762c0,2026-01-29,paid_google,free,US,Healthcare
3901ee58-a875-48ca-a4c0-b8fd39ce49ce,2025-12-24,organic,free,AU,Tech
cb569b96-f8b3-4bd7-a10f-22a3b4b686b6,2026-02-26,paid_google,free,CA,Healthcare
8cf76b93-d817-4874-a026-a7fcfd263208,2026-02-04,organic,free,UK,Tech
df40d8e6-1d05-4abf-9c0c-51383f5d2051,2026-02-22,referral,pro,AU,Healthcare
2f8df591-3aa7-4912-b778-c9f4be7f5b12,2025-12-10,organic,free,IN,Education
fc2c19d5-8335-4271-99ea-f82c01a1007a,2026-05-01,paid_google,pro,IN,Healthcare
7a80b0a6-6200-4fa6-8a0d-42240d8e8042,2026-01-04,organic,free,US,Retail
d88b578a-c370-4e67-9c82-86ca2751a0a3,2025-09-23,organic,pro,CA,Tech
ea5e3dcf-e233-4de8-a1d5-bf3d57899778,2025-08-07,organic,free,US,Education
381fbc19-37cf-4a4f-b09a-6fba3ab32f84,2026-03-26,direct,pro,AU,Tech
df0ce468-0c34-4a34-b437-06d056b6d124,2026-04-21,organic,free,UK,Education
929565d7-94be-4da0-96fb-ea5b0a2b45fc,2025-08-14,organic,free,AU,Tech
c4f2a8aa-607d-4b30-8960-3740334dc7c3,2025-09-11,organic,free,US,Retail
71d7cb14-4b64-4489-8818-f9aa332e367a,2026-03-24,paid_facebook,free,US,Retail
f156c0ee-ac88-41ea-bcd0-54a27908a394,2025-11-25,organic,free,CA,Education
3029ba62-e38d-485b-8cf8-61bb0d5e3ec9,2026-01-01,referral,basic,US,Finance
09056c3a-6cd1-4b46-8a7c-612e110682fa,2026-04-11,paid_google,free,US,Tech
32940d83-3ea1-42a8-911c-c61678b88b73,2025-07-09,paid_google,free,FR,Finance
1726d732-b1fb-4061-aa59-1ca43bb18d5a,2026-02-14,organic,basic,US,Healthcare
74c078a4-f244-4b3a-9eaf-6dd730998d06,2025-12-21,paid_google,free,US,Retail
67bbabd8-26d3-4bb7-aca4-08535f477997,2025-06-07,organic,free,FR,Tech
bc773cae-b81c-4edf-8715-9de3097c352e,2025-07-19,organic,pro,US,Retail
03bd7515-29f4-4ff8-9866-1aa19be51d71,2025-06-26,organic,enterprise,US,Healthcare
f7fa2d49-4705-4f7d-97b0-55dce6ee8199,2025-11-08,paid_facebook,pro,IN,Education
32f29e4f-9982-4e17-8090-3cdd70fd2da3,2026-05-23,organic,basic,FR,Tech
