user_id,feature_name,first_used_date,times_used_30d
3bd36aef-dc75-40a9-8eb3-abf760e49eac,dashboard,2025-12-12,40
3bd36aef-dc75-40a9-8eb3-abf760e49eac,automations,2025-12-11,47
3bd36aef-dc75-40a9-8eb3-abf760e49eac,reports,2025-12-17,33
e1f67775-ed9d-47a3-a79d-cb2f6b6dfa1e,dashboard,2025-11-28,19
e0015348-ff25-4add-bec5-1773b517eb61,api_access,2026-03-07,25
e0015348-ff25-4add-bec5-1773b517eb61,integrations,2026-03-03,24
17236e37-f547-42ea-b824-9ce385d6ab60,api_access,2025-12-12,5
17236e37-f547-42ea-b824-9ce385d6ab60,dashboard,2025-12-13,10
17236e37-f547-42ea-b824-9ce385d6ab60,integrations,2025-12-10,37
17236e37-f547-42ea-b824-9ce385d6ab60,automations,2025-12-13,5
2a7cc4c7-fa0b-492a-b2f4-2f97da3ff067,dashboard,2025-11-29,39
2a7cc4c7-fa0b-492a-b2f4-2f97da3ff067,integrations,2025-11-30,29
2a7cc4c7-fa0b-492a-b2f4-2f97da3ff067,api_access,2025-12-04,26
1082d067-505f-43c2-9bd4-de6bdfc74447,reports,2026-04-28,13
1082d067-505f-43c2-9bd4-de6bdfc74447,api_access,2026-05-03,22
1082d067-505f-43c2-9bd4-de6bdfc74447,integrations,2026-05-01,4
3e60fc3e-fcc1-4b16-af71-31477af5041a,dashboard,2025-09-25,21
3e60fc3e-fcc1-4b16-af71-31477af5041a,integrations,2025-09-21,41
3e60fc3e-fcc1-4b16-af71-31477af5041a,api_access,2025-09-19,42
3e60fc3e-fcc1-4b16-af71-31477af5041a,reports,2025-09-25,38
3e60fc3e-fcc1-4b16-af71-31477af5041a,automations,2025-09-18,26
e305fd26-1c95-4099-b72a-e01501fd22a9,automations,2025-12-24,19
e305fd26-1c95-4099-b72a-e01501fd22a9,api_access,2025-12-29,40
e305fd26-1c95-4099-b72a-e01501fd22a9,integrations,2025-12-30,22
30d635df-cbda-49b0-b33d-a94ca7f20d10,api_access,2025-08-22,49
30d635df-cbda-49b0-b33d-a94ca7f20d10,reports,2025-08-18,17
8cb27e37-28f4-44ff-807f-dc1fe9bf3dcc,dashboard,2025-06-22,40
8cb27e37-28f4-44ff-807f-dc1fe9bf3dcc,automations,2025-06-26,39
4cb82a9a-3cc3-4045-9e5d-b6272e6950ae,api_access,2026-04-24,3
b9201bc2-ff49-4fd3-b303-de07c4688d20,api_access,2025-09-07,7
b9201bc2-ff49-4fd3-b303-de07c4688d20,dashboard,2025-09-08,1
678b9108-557a-43a7-8238-299cb144af9f,api_access,2025-10-31,7
678b9108-557a-43a7-8238-299cb144af9f,integrations,2025-10-26,48
d60e6acd-a804-44c9-88d4-eecbe44b4c38,reports,2025-06-06,9
d60e6acd-a804-44c9-88d4-eecbe44b4c38,automations,2025-06-03,34
d60e6acd-a804-44c9-88d4-eecbe44b4c38,integrations,2025-06-04,18
d60e6acd-a804-44c9-88d4-eecbe44b4c38,api_access,2025-06-07,39
a0dbbded-d771-47b7-aa93-919fae698149,dashboard,2025-06-20,3
a0dbbded-d771-47b7-aa93-919fae698149,api_access,2025-06-11,40
a0dbbded-d771-47b7-aa93-919fae698149,automations,2025-06-17,15
a0dbbded-d771-47b7-aa93-919fae698149,integrations,2025-06-13,24
a0dbbded-d771-47b7-aa93-919fae698149,reports,2025-06-13,23
af46d611-d6ba-45db-9f0d-699fee8a1e17,automations,2025-08-24,49
af46d611-d6ba-45db-9f0d-699fee8a1e17,api_access,2025-08-30,31
af46d611-d6ba-45db-9f0d-699fee8a1e17,integrations,2025-08-23,48
af46d611-d6ba-45db-9f0d-699fee8a1e17,dashboard,2025-08-24,32
2b9088e1-14a2-4f50-a8a6-0a955ab10dae,automations,2025-10-22,11
2b9088e1-14a2-4f50-a8a6-0a955ab10dae,reports,2025-10-19,49
2b9088e1-14a2-4f50-a8a6-0a955ab10dae,integrations,2025-10-23,27
2b9088e1-14a2-4f50-a8a6-0a955ab10dae,api_access,2025-10-21,29
2b9088e1-14a2-4f50-a8a6-0a955ab10dae,dashboard,2025-10-21,12
f885fc21-2f2d-40dd-b401-71ef81865310,integrations,2026-04-26,8
4a734cab-fc68-4c12-938c-80fc768c8c2e,reports,2025-11-06,38
f4515df5-195a-48fd-ad61-3552252a6d22,api_access,2026-03-21,34
f4515df5-195a-48fd-ad61-3552252a6d22,automations,2026-03-22,18
f4515df5-195a-48fd-ad61-3552252a6d22,dashboard,2026-03-17,28
f4515df5-195a-48fd-ad61-3552252a6d22,integrations,2026-03-17,37
f4515df5-195a-48fd-ad61-3552252a6d22,reports,2026-03-18,29
feaa6716-a53e-452d-b847-8bf574139d9e,dashboard,2026-06-01,9
f871076b-eb2c-4dbd-981e-ccbc1fc9bf9d,dashboard,2025-10-17,48
5e28e782-852d-40eb-96cd-9e4dc9a03d07,integrations,2026-02-03,23
5e28e782-852d-40eb-96cd-9e4dc9a03d07,dashboard,2026-01-30,16
5e28e782-852d-40eb-96cd-9e4dc9a03d07,api_access,2026-01-26,13
5e28e782-852d-40eb-96cd-9e4dc9a03d07,reports,2026-01-31,34
5e28e782-852d-40eb-96cd-9e4dc9a03d07,automations,2026-01-31,17
acf0c3b9-9ec6-44e2-9daf-c005b8b0897b,reports,2025-08-03,45
acf0c3b9-9ec6-44e2-9daf-c005b8b0897b,api_access,2025-07-29,35
acf0c3b9-9ec6-44e2-9daf-c005b8b0897b,integrations,2025-08-04,37
acf0c3b9-9ec6-44e2-9daf-c005b8b0897b,dashboard,2025-08-06,14
acf0c3b9-9ec6-44e2-9daf-c005b8b0897b,automations,2025-07-31,22
e446a105-7ace-4fc1-8177-0752cf538508,dashboard,2025-12-22,15
e446a105-7ace-4fc1-8177-0752cf538508,integrations,2025-12-20,40
e446a105-7ace-4fc1-8177-0752cf538508,api_access,2025-12-18,11
e7f39e56-601c-404e-855d-d18960bd3beb,reports,2025-12-30,50
e7f39e56-601c-404e-855d-d18960bd3beb,api_access,2026-01-06,31
e7f39e56-601c-404e-855d-d18960bd3beb,automations,2026-01-01,11
e7f39e56-601c-404e-855d-d18960bd3beb,dashboard,2025-12-29,3
14ddf6fb-c120-4924-a687-d7ca38649b0e,integrations,2025-07-21,9
14ddf6fb-c120-4924-a687-d7ca38649b0e,automations,2025-07-23,19
14ddf6fb-c120-4924-a687-d7ca38649b0e,reports,2025-07-23,36
14ddf6fb-c120-4924-a687-d7ca38649b0e,dashboard,2025-07-18,11
14ddf6fb-c120-4924-a687-d7ca38649b0e,api_access,2025-07-19,15
d8f9760f-508a-4e2d-b50b-7cf81f14758b,automations,2025-09-15,38
e7f28558-ab23-4ac5-ac30-1d10cb08975d,reports,2026-03-11,16
e7f28558-ab23-4ac5-ac30-1d10cb08975d,dashboard,2026-03-14,28
e7f28558-ab23-4ac5-ac30-1d10cb08975d,automations,2026-03-14,1
4f41bc93-bef9-4490-a323-1c485613f44a,automations,2025-07-01,50
4f41bc93-bef9-4490-a323-1c485613f44a,dashboard,2025-06-28,35
4f41bc93-bef9-4490-a323-1c485613f44a,reports,2025-06-27,12
994ed0c5-1c50-4fcc-a927-0cf3b23b6fdc,automations,2026-05-06,4
994ed0c5-1c50-4fcc-a927-0cf3b23b6fdc,dashboard,2026-05-09,1
994ed0c5-1c50-4fcc-a927-0cf3b23b6fdc,integrations,2026-05-07,33
994ed0c5-1c50-4fcc-a927-0cf3b23b6fdc,reports,2026-05-04,35
fb095223-b775-4d92-ab9f-9428b6176054,reports,2025-07-18,46
fb095223-b775-4d92-ab9f-9428b6176054,automations,2025-07-16,17
9bee8e97-fdb3-4b8c-930e-74de097f464c,reports,2025-06-29,17
9bee8e97-fdb3-4b8c-930e-74de097f464c,api_access,2025-07-04,4
9bee8e97-fdb3-4b8c-930e-74de097f464c,dashboard,2025-07-02,18
9bee8e97-fdb3-4b8c-930e-74de097f464c,automations,2025-06-29,19
9bee8e97-fdb3-4b8c-930e-74de097f464c,integrations,2025-06-28,32
0ccd635e-aa8c-45fc-9e3c-214430153aed,automations,2026-03-10,49
d8e17f03-4a76-4b03-bd09-e2a6fe16d018,reports,2025-09-15,27
d8e17f03-4a76-4b03-bd09-e2a6fe16d018,dashboard,2025-09-11,19
a4a158ab-b034-4e8e-bd37-d7ab44a732bb,dashboard,2025-07-11,12
a4a158ab-b034-4e8e-bd37-d7ab44a732bb,reports,2025-07-08,43
045f816a-2e0d-4ace-97ed-25140e76eac2,automations,2025-08-01,32
045f816a-2e0d-4ace-97ed-25140e76eac2,reports,2025-07-30,2
5417b525-8c18-4010-969c-06a085f4f34f,integrations,2026-01-12,23
1beba98a-a126-4ce5-8a6f-6210a79281cd,dashboard,2025-12-11,23
1beba98a-a126-4ce5-8a6f-6210a79281cd,integrations,2025-12-03,47
1beba98a-a126-4ce5-8a6f-6210a79281cd,api_access,2025-12-05,5
1beba98a-a126-4ce5-8a6f-6210a79281cd,reports,2025-12-05,42
1beba98a-a126-4ce5-8a6f-6210a79281cd,automations,2025-12-04,30
4fa0f4a8-148f-445c-99d8-724c7b1c46b0,api_access,2025-08-11,37
c040095d-8573-49cd-9eb3-66965d51aaf0,automations,2025-10-13,8
79b3ec73-a587-499c-89bc-cf464674e992,dashboard,2025-09-12,10
1669c561-839b-48f4-9b85-e12442a1e195,automations,2026-05-06,36
1669c561-839b-48f4-9b85-e12442a1e195,api_access,2026-05-08,12
1669c561-839b-48f4-9b85-e12442a1e195,reports,2026-05-05,3
a604ec55-e221-4632-a42f-4972fb4c8f04,reports,2025-08-29,12
a604ec55-e221-4632-a42f-4972fb4c8f04,automations,2025-09-03,20
c1b6392d-b368-4585-8386-fa62ad331abd,reports,2026-03-27,44
c1b6392d-b368-4585-8386-fa62ad331abd,integrations,2026-03-27,16
c1b6392d-b368-4585-8386-fa62ad331abd,automations,2026-03-22,44
c1b6392d-b368-4585-8386-fa62ad331abd,dashboard,2026-03-23,5
c1b6392d-b368-4585-8386-fa62ad331abd,api_access,2026-03-23,48
2eac0854-e040-4b66-be48-e7012f7be084,reports,2025-10-01,20
2eac0854-e040-4b66-be48-e7012f7be084,api_access,2025-10-04,40
50f8bfe6-cf1c-485a-9703-ea452c0bba9c,automations,2025-12-31,39
50f8bfe6-cf1c-485a-9703-ea452c0bba9c,integrations,2026-01-02,11
50f8bfe6-cf1c-485a-9703-ea452c0bba9c,dashboard,2026-01-02,6
50f8bfe6-cf1c-485a-9703-ea452c0bba9c,reports,2025-12-27,46
c1cb5454-807e-417f-a96d-fe7c8cd9e94e,api_access,2025-11-04,1
c1cb5454-807e-417f-a96d-fe7c8cd9e94e,integrations,2025-11-10,1
06c83c96-d338-40e1-a3eb-9d6831e08519,api_access,2025-07-14,1
06c83c96-d338-40e1-a3eb-9d6831e08519,dashboard,2025-07-07,46
06c83c96-d338-40e1-a3eb-9d6831e08519,reports,2025-07-13,46
bcc344a0-3e87-48a1-8465-f89d22c29000,reports,2025-08-22,48
6dc21c24-e62f-49a0-93ea-3bd9cceb0799,automations,2025-08-15,8
6dc21c24-e62f-49a0-93ea-3bd9cceb0799,reports,2025-08-09,34
6dc21c24-e62f-49a0-93ea-3bd9cceb0799,dashboard,2025-08-14,7
6dc21c24-e62f-49a0-93ea-3bd9cceb0799,api_access,2025-08-10,26
6dc21c24-e62f-49a0-93ea-3bd9cceb0799,integrations,2025-08-07,29
5fe66cd1-b314-472c-a968-f5f3e9467864,dashboard,2026-05-16,41
42021b60-53e4-4b82-9ee3-354f920bbfae,api_access,2025-09-11,23
42021b60-53e4-4b82-9ee3-354f920bbfae,reports,2025-09-13,2
3e520661-8bae-4880-92c1-524fa272b7b4,reports,2025-11-18,27
3e520661-8bae-4880-92c1-524fa272b7b4,automations,2025-11-25,29
3e520661-8bae-4880-92c1-524fa272b7b4,dashboard,2025-11-20,16
2fcdd097-032a-4667-9f0d-69486f095403,dashboard,2025-11-25,18
31b1183a-1cc6-4a67-a8ac-0988c3a6becb,api_access,2025-08-15,15
31b1183a-1cc6-4a67-a8ac-0988c3a6becb,automations,2025-08-20,45
31b1183a-1cc6-4a67-a8ac-0988c3a6becb,integrations,2025-08-13,23
31b1183a-1cc6-4a67-a8ac-0988c3a6becb,reports,2025-08-12,20
31b1183a-1cc6-4a67-a8ac-0988c3a6becb,dashboard,2025-08-12,46
d09d01a6-f974-46eb-b3c0-8d9094621aeb,dashboard,2025-06-12,16
4c786a14-442c-48cc-8c96-e8f8567675bf,automations,2026-04-19,40
bd2166b7-893e-4770-85e8-c2a9c4078799,dashboard,2025-07-10,33
0f3715bb-6687-417a-89e4-da3c0f1b0363,automations,2026-03-16,36
0f3715bb-6687-417a-89e4-da3c0f1b0363,dashboard,2026-03-18,8
4cfe2e2e-83b4-4369-b07a-8932754e5b6c,automations,2025-07-17,2
aea56ae7-759d-41d7-b3dc-0fe03d3d31ca,dashboard,2025-09-23,7
aea56ae7-759d-41d7-b3dc-0fe03d3d31ca,api_access,2025-09-15,22
194034f1-ca9d-46e3-a5e3-cc8e8a448fb5,dashboard,2025-06-09,11
194034f1-ca9d-46e3-a5e3-cc8e8a448fb5,api_access,2025-06-05,39
5a886a1a-97e9-4468-9a75-317c01006939,automations,2025-08-01,10
5a886a1a-97e9-4468-9a75-317c01006939,integrations,2025-08-05,21
5a886a1a-97e9-4468-9a75-317c01006939,api_access,2025-08-05,14
5a886a1a-97e9-4468-9a75-317c01006939,dashboard,2025-08-04,1
5a886a1a-97e9-4468-9a75-317c01006939,reports,2025-08-10,14
579fe382-9fea-4cac-9b5d-7292d09c4319,reports,2026-02-27,17
579fe382-9fea-4cac-9b5d-7292d09c4319,api_access,2026-03-06,45
579fe382-9fea-4cac-9b5d-7292d09c4319,dashboard,2026-02-26,23
579fe382-9fea-4cac-9b5d-7292d09c4319,automations,2026-03-06,11
579fe382-9fea-4cac-9b5d-7292d09c4319,integrations,2026-02-27,36
8ce00b97-e1ab-4ced-b84e-8c04a29b4c69,reports,2025-12-06,18
8ce00b97-e1ab-4ced-b84e-8c04a29b4c69,automations,2025-12-04,2
f623a957-f1cb-4a85-ad6d-8f5fa91111a4,integrations,2026-01-11,39
f623a957-f1cb-4a85-ad6d-8f5fa91111a4,reports,2026-01-16,27
17ace0fb-5239-4027-97ad-21f6f4f9bf3f,dashboard,2025-06-11,19
17ace0fb-5239-4027-97ad-21f6f4f9bf3f,automations,2025-06-07,49
adc57f0b-508a-4e53-80e1-14a6bfeeddf8,dashboard,2025-09-12,11
adc57f0b-508a-4e53-80e1-14a6bfeeddf8,integrations,2025-09-20,27
adc57f0b-508a-4e53-80e1-14a6bfeeddf8,automations,2025-09-20,9
adc57f0b-508a-4e53-80e1-14a6bfeeddf8,api_access,2025-09-15,34
adc57f0b-508a-4e53-80e1-14a6bfeeddf8,reports,2025-09-14,12
b63162e3-3d91-4d3b-b245-9f1b18c85863,reports,2025-06-19,31
fbe9d7e8-eabb-4175-95ab-9a6220984f88,integrations,2025-08-18,34
04540c7e-c3ae-4cc4-bf32-7bac80068875,integrations,2025-09-04,10
04540c7e-c3ae-4cc4-bf32-7bac80068875,automations,2025-09-03,3
04540c7e-c3ae-4cc4-bf32-7bac80068875,reports,2025-09-08,48
04540c7e-c3ae-4cc4-bf32-7bac80068875,api_access,2025-09-08,12
ac7f8338-f05c-4145-88eb-905ddcccaaab,api_access,2026-01-13,25
ac7f8338-f05c-4145-88eb-905ddcccaaab,dashboard,2026-01-21,26
ac7f8338-f05c-4145-88eb-905ddcccaaab,reports,2026-01-18,41
ac7f8338-f05c-4145-88eb-905ddcccaaab,integrations,2026-01-15,11
ac7f8338-f05c-4145-88eb-905ddcccaaab,automations,2026-01-18,1
678d47be-6a56-41c5-8738-893a721f10f9,automations,2026-01-20,48
678d47be-6a56-41c5-8738-893a721f10f9,dashboard,2026-01-19,16
e4074824-6c00-4087-ae5e-2a47efad8f75,reports,2025-10-07,33
fec9732c-a61b-4dde-a81e-04d52f2ac257,api_access,2026-01-04,15
fec9732c-a61b-4dde-a81e-04d52f2ac257,integrations,2025-12-27,34
fec9732c-a61b-4dde-a81e-04d52f2ac257,reports,2025-12-30,29
fec9732c-a61b-4dde-a81e-04d52f2ac257,automations,2026-01-05,7
fec9732c-a61b-4dde-a81e-04d52f2ac257,dashboard,2026-01-05,38
ee168ed4-6ffd-4d51-8585-e7022a62f21e,automations,2025-09-15,37
ee168ed4-6ffd-4d51-8585-e7022a62f21e,api_access,2025-09-09,44
ee168ed4-6ffd-4d51-8585-e7022a62f21e,reports,2025-09-08,27
ee168ed4-6ffd-4d51-8585-e7022a62f21e,dashboard,2025-09-07,37
941243df-dbfd-4211-a26e-9d3f7d744899,dashboard,2025-08-16,3
941243df-dbfd-4211-a26e-9d3f7d744899,reports,2025-08-16,28
941243df-dbfd-4211-a26e-9d3f7d744899,automations,2025-08-23,21
941243df-dbfd-4211-a26e-9d3f7d744899,api_access,2025-08-15,45
941243df-dbfd-4211-a26e-9d3f7d744899,integrations,2025-08-22,48
da58df4d-880a-46e5-9138-146b5313a7f2,automations,2025-12-10,1
edce48da-f8c6-401b-8106-97cc67902342,api_access,2025-11-23,23
edce48da-f8c6-401b-8106-97cc67902342,integrations,2025-11-20,47
57e3b9d6-7dd5-4297-86a1-caaf4c217872,automations,2026-04-11,25
57e3b9d6-7dd5-4297-86a1-caaf4c217872,api_access,2026-04-06,39
57e3b9d6-7dd5-4297-86a1-caaf4c217872,dashboard,2026-04-11,18
57e3b9d6-7dd5-4297-86a1-caaf4c217872,integrations,2026-04-09,41
57e3b9d6-7dd5-4297-86a1-caaf4c217872,reports,2026-04-11,43
8125a4cf-6936-4648-9a89-7aeaa9d389b7,automations,2025-12-25,46
8125a4cf-6936-4648-9a89-7aeaa9d389b7,api_access,2025-12-23,13
28e0c568-08fc-4491-905e-258b4cb77c47,api_access,2025-07-27,1
28e0c568-08fc-4491-905e-258b4cb77c47,automations,2025-07-31,5
28e0c568-08fc-4491-905e-258b4cb77c47,integrations,2025-08-03,46
28e0c568-08fc-4491-905e-258b4cb77c47,reports,2025-08-02,7
9eb77a84-c005-447f-ac42-3a40235fae6c,dashboard,2026-01-01,29
68f78c1d-c1ed-4372-80dd-5e5982366222,reports,2025-06-23,31
68f78c1d-c1ed-4372-80dd-5e5982366222,dashboard,2025-06-25,50
d055c904-e2c9-4b8e-a602-958bfdc2c9e1,integrations,2025-11-12,7
2a33fac2-ac51-4e4b-a19f-0ff0724ae6e7,api_access,2026-03-16,44
dd079f7a-1b4b-47e8-8fd8-82042d6c04a1,dashboard,2025-12-06,18
dd079f7a-1b4b-47e8-8fd8-82042d6c04a1,integrations,2025-12-09,28
dd079f7a-1b4b-47e8-8fd8-82042d6c04a1,api_access,2025-12-12,50
546cb3ce-a3cf-40d4-a405-e853d0f9da94,reports,2025-10-09,22
546cb3ce-a3cf-40d4-a405-e853d0f9da94,api_access,2025-10-06,43
546cb3ce-a3cf-40d4-a405-e853d0f9da94,integrations,2025-10-14,5
546cb3ce-a3cf-40d4-a405-e853d0f9da94,automations,2025-10-14,46
546cb3ce-a3cf-40d4-a405-e853d0f9da94,dashboard,2025-10-08,38
3a4af774-1023-45cf-8c1d-84c87f143c1f,integrations,2026-03-29,44
3a4af774-1023-45cf-8c1d-84c87f143c1f,automations,2026-03-25,19
4657df32-2c2b-4890-ba29-e5c183e7fc3e,api_access,2025-09-28,41
4657df32-2c2b-4890-ba29-e5c183e7fc3e,integrations,2025-09-28,3
4657df32-2c2b-4890-ba29-e5c183e7fc3e,automations,2025-09-30,10
4657df32-2c2b-4890-ba29-e5c183e7fc3e,reports,2025-09-30,47
4657df32-2c2b-4890-ba29-e5c183e7fc3e,dashboard,2025-10-01,24
c3baa24c-33f4-4cb6-98f9-86a3f1c06fca,automations,2025-06-23,11
65ad3d9f-b009-4680-91b0-f786d4fca0b8,automations,2026-03-07,12
65ad3d9f-b009-4680-91b0-f786d4fca0b8,integrations,2026-02-28,27
65ad3d9f-b009-4680-91b0-f786d4fca0b8,api_access,2026-03-08,11
65ad3d9f-b009-4680-91b0-f786d4fca0b8,reports,2026-03-06,32
65ad3d9f-b009-4680-91b0-f786d4fca0b8,dashboard,2026-02-27,47
4e7c9be4-96ac-4825-b2db-2a92a2364523,dashboard,2025-09-05,9
4e7c9be4-96ac-4825-b2db-2a92a2364523,integrations,2025-09-07,47
4e7c9be4-96ac-4825-b2db-2a92a2364523,api_access,2025-09-07,18
4e7c9be4-96ac-4825-b2db-2a92a2364523,automations,2025-08-29,40
632bfa7d-5dbe-441f-bbed-d8f2258aa243,dashboard,2026-01-02,18
632bfa7d-5dbe-441f-bbed-d8f2258aa243,api_access,2026-01-10,9
89c735c4-b95d-4bd4-b0eb-667713cbf722,api_access,2026-03-06,39
133497d6-f7f4-42c4-b93c-901160195ba3,dashboard,2025-12-25,18
d9fc7668-cff0-43d5-9385-d24e79e07f86,integrations,2025-08-23,2
d9fc7668-cff0-43d5-9385-d24e79e07f86,automations,2025-08-17,26
d9fc7668-cff0-43d5-9385-d24e79e07f86,dashboard,2025-08-17,47
d9fc7668-cff0-43d5-9385-d24e79e07f86,reports,2025-08-16,12
2837ee84-c29c-4ff9-9189-97c888b4ae6a,dashboard,2025-07-04,41
2837ee84-c29c-4ff9-9189-97c888b4ae6a,integrations,2025-06-26,27
2837ee84-c29c-4ff9-9189-97c888b4ae6a,api_access,2025-06-30,41
2837ee84-c29c-4ff9-9189-97c888b4ae6a,automations,2025-06-27,39
2837ee84-c29c-4ff9-9189-97c888b4ae6a,reports,2025-06-28,25
916e4dbb-70f2-4521-9e15-4e9fd8862755,reports,2025-11-27,43
916e4dbb-70f2-4521-9e15-4e9fd8862755,dashboard,2025-12-02,31
96d93ed0-7ee5-45e5-aa33-79033824a65b,automations,2025-10-04,20
8e3a7a35-ea0a-48fe-8a57-0e02b7f0868c,integrations,2025-07-13,47
34494f0d-ce18-4668-a04c-8026ef960413,dashboard,2026-05-13,33
02cc1809-e624-4c5a-a508-73e615aa3c97,automations,2025-10-06,14
02cc1809-e624-4c5a-a508-73e615aa3c97,api_access,2025-10-04,43
02cc1809-e624-4c5a-a508-73e615aa3c97,integrations,2025-10-04,10
90b1ebfd-80cc-4d37-b6bf-e3eb2cad577e,api_access,2025-11-01,20
90b1ebfd-80cc-4d37-b6bf-e3eb2cad577e,reports,2025-10-28,29
10154716-b364-4fe5-848f-f3022805b0b9,dashboard,2026-01-08,49
437e629e-79da-4bb1-8008-19777f2c1bee,automations,2026-01-21,30
437e629e-79da-4bb1-8008-19777f2c1bee,reports,2026-01-18,47
437e629e-79da-4bb1-8008-19777f2c1bee,dashboard,2026-01-25,1
751ae2b7-88f4-43c1-871f-b0f39bbd2d45,reports,2026-04-12,23
751ae2b7-88f4-43c1-871f-b0f39bbd2d45,dashboard,2026-04-11,27
751ae2b7-88f4-43c1-871f-b0f39bbd2d45,integrations,2026-04-19,1
751ae2b7-88f4-43c1-871f-b0f39bbd2d45,api_access,2026-04-18,16
751ae2b7-88f4-43c1-871f-b0f39bbd2d45,automations,2026-04-15,22
b32c9226-9256-4622-94c0-e976d4e3e6af,integrations,2025-10-14,28
b32c9226-9256-4622-94c0-e976d4e3e6af,dashboard,2025-10-12,37
b32c9226-9256-4622-94c0-e976d4e3e6af,reports,2025-10-18,32
b32c9226-9256-4622-94c0-e976d4e3e6af,automations,2025-10-11,46
b32c9226-9256-4622-94c0-e976d4e3e6af,api_access,2025-10-17,33
fa07f5a9-a451-47aa-821e-5c18540c848c,integrations,2026-05-22,27
fa07f5a9-a451-47aa-821e-5c18540c848c,reports,2026-05-23,32
fa07f5a9-a451-47aa-821e-5c18540c848c,dashboard,2026-05-25,1
fa07f5a9-a451-47aa-821e-5c18540c848c,automations,2026-05-23,11
0fbcbc63-9664-446f-8bba-7db5c4624498,integrations,2026-04-18,28
6e2307cc-23be-42c6-bad0-db34e7efd46c,automations,2025-10-19,42
6e2307cc-23be-42c6-bad0-db34e7efd46c,api_access,2025-10-22,41
925e7fb9-422d-4be9-919a-5e9f5f3fc3e4,integrations,2026-04-24,32
925e7fb9-422d-4be9-919a-5e9f5f3fc3e4,reports,2026-04-25,5
925e7fb9-422d-4be9-919a-5e9f5f3fc3e4,dashboard,2026-04-22,14
925e7fb9-422d-4be9-919a-5e9f5f3fc3e4,api_access,2026-04-30,2
4f2ba547-145b-4394-a244-7e13a9f882a5,dashboard,2026-03-05,27
eb94b9ad-e055-4ad8-9292-b2b085235fd3,api_access,2025-09-29,19
eb94b9ad-e055-4ad8-9292-b2b085235fd3,dashboard,2025-09-26,38
eb94b9ad-e055-4ad8-9292-b2b085235fd3,reports,2025-10-04,20
eb94b9ad-e055-4ad8-9292-b2b085235fd3,integrations,2025-10-05,25
eb94b9ad-e055-4ad8-9292-b2b085235fd3,automations,2025-10-05,15
81adf4fe-44b2-492a-82b4-2412127fa90d,reports,2026-04-04,7
81adf4fe-44b2-492a-82b4-2412127fa90d,dashboard,2026-04-04,11
81adf4fe-44b2-492a-82b4-2412127fa90d,api_access,2026-04-09,14
81adf4fe-44b2-492a-82b4-2412127fa90d,automations,2026-04-07,39
3b3b368a-6992-481c-b3f7-88f49514016b,automations,2025-09-10,24
3b3b368a-6992-481c-b3f7-88f49514016b,integrations,2025-09-06,25
3b3b368a-6992-481c-b3f7-88f49514016b,api_access,2025-09-03,16
3b3b368a-6992-481c-b3f7-88f49514016b,dashboard,2025-09-09,15
3b3b368a-6992-481c-b3f7-88f49514016b,reports,2025-09-10,20
5c9580bf-101e-41a5-9329-d31c472a6689,reports,2025-11-23,30
5c9580bf-101e-41a5-9329-d31c472a6689,dashboard,2025-11-22,3
5c9580bf-101e-41a5-9329-d31c472a6689,automations,2025-11-19,23
5c9580bf-101e-41a5-9329-d31c472a6689,integrations,2025-11-20,12
1f443359-bc67-49a8-8fe1-82858a5100dc,dashboard,2025-12-24,32
1f443359-bc67-49a8-8fe1-82858a5100dc,reports,2025-12-28,19
470f6ad4-b133-4078-a7fa-e4ba0a4bd936,automations,2026-05-14,40
470f6ad4-b133-4078-a7fa-e4ba0a4bd936,api_access,2026-05-11,6
470f6ad4-b133-4078-a7fa-e4ba0a4bd936,reports,2026-05-17,29
470f6ad4-b133-4078-a7fa-e4ba0a4bd936,dashboard,2026-05-08,37
4c78aa11-367f-4c72-a0e1-adb61c59437f,automations,2025-10-28,37
4c78aa11-367f-4c72-a0e1-adb61c59437f,integrations,2025-10-30,34
ddfa03eb-be7f-47c7-a6c2-3a868da6a1c4,api_access,2025-12-07,26
ddfa03eb-be7f-47c7-a6c2-3a868da6a1c4,dashboard,2025-12-07,8
ffba95be-fb1d-420d-bd05-205a88da10e1,reports,2025-11-07,48
ffba95be-fb1d-420d-bd05-205a88da10e1,automations,2025-11-02,29
ffba95be-fb1d-420d-bd05-205a88da10e1,api_access,2025-11-05,35
ffba95be-fb1d-420d-bd05-205a88da10e1,integrations,2025-11-04,1
60d09a15-f407-4a41-8c83-b915868e0927,automations,2025-08-20,39
e6c72bef-f56d-4867-9942-cca2b0b95996,api_access,2026-03-08,29
e6c72bef-f56d-4867-9942-cca2b0b95996,reports,2026-03-09,5
e6c72bef-f56d-4867-9942-cca2b0b95996,automations,2026-03-05,46
e6c72bef-f56d-4867-9942-cca2b0b95996,dashboard,2026-03-06,35
e6c72bef-f56d-4867-9942-cca2b0b95996,integrations,2026-03-05,48
a96521fb-fa1c-4eb2-9f60-5fc048d838c5,api_access,2025-07-21,36
a96521fb-fa1c-4eb2-9f60-5fc048d838c5,integrations,2025-07-19,47
a96521fb-fa1c-4eb2-9f60-5fc048d838c5,automations,2025-07-22,8
a96521fb-fa1c-4eb2-9f60-5fc048d838c5,reports,2025-07-22,9
a35151d9-b5b9-480e-8437-5b58f8e78fd7,api_access,2026-01-08,17
